date,timestamp,day_night,year,month,season,count,is_workday,is_weekend,is_holiday,temp,temp_feel,humidity,wind_speed,weather_code,weather_type
2016-05-14,2016-05-14T07:00:00Z,day,2016,5,0,314,0,1,0,8.5,6,62,15,3,broken clouds
2016-05-14,2016-05-14T08:00:00Z,day,2016,5,0,606,0,1,0,8.5,6,62,15,3,broken clouds
2016-05-14,2016-05-14T09:00:00Z,day,2016,5,0,1010,0,1,0,9,6,58,17,3,broken clouds
2016-05-14,2016-05-14T10:00:00Z,day,2016,5,0,1456,0,1,0,9.5,7,54,17,3,broken clouds
2016-05-14,2016-05-14T11:00:00Z,day,2016,5,0,1844,0,1,0,10,8,52,13,3,broken clouds
2016-05-14,2016-05-14T12:00:00Z,day,2016,5,0,2250,0,1,0,11,11,50,17,4,cloudy
2016-05-14,2016-05-14T13:00:00Z,day,2016,5,0,2564,0,1,0,11.5,11.5,50.5,15,3,broken clouds
2016-05-14,2016-05-14T14:00:00Z,day,2016,5,0,2760,0,1,0,12,12,47,15,3,broken clouds
2016-05-14,2016-05-14T15:00:00Z,day,2016,5,0,2827,0,1,0,12,12,45.5,17,3,broken clouds
2016-05-14,2016-05-14T16:00:00Z,day,2016,5,0,2757,0,1,0,12,12,47,18,3,broken clouds
2016-05-14,2016-05-14T17:00:00Z,day,2016,5,0,2577,0,1,0,12.5,12.5,44,13,3,broken clouds
2016-05-14,2016-05-14T18:00:00Z,night,2016,5,0,2313,0,1,0,12.5,12.5,45.5,15,1,clear
2016-05-14,2016-05-14T19:00:00Z,night,2016,5,0,1955,0,1,0,12.5,12.5,47.5,12,1,clear
2016-05-14,2016-05-14T20:00:00Z,night,2016,5,0,1333,0,1,0,11.5,11.5,54.5,11,1,clear
2016-05-14,2016-05-14T21:00:00Z,night,2016,5,0,758,0,1,0,10.5,10,60,9,1,clear
2016-05-14,2016-05-14T22:00:00Z,night,2016,5,0,668,0,1,0,10,9.5,62,6.5,1,clear
2016-05-14,2016-05-14T23:00:00Z,night,2016,5,0,569,0,1,0,10,9.5,64.5,6.5,1,clear
2016-05-15,2016-05-15T00:00:00Z,night,2016,5,0,564,0,1,0,8.5,7.5,68.5,7,1,clear
2016-05-15,2016-05-15T01:00:00Z,night,2016,5,0,433,0,1,0,8,6.5,71,7.5,1,clear
2016-05-15,2016-05-15T02:00:00Z,night,2016,5,0,329,0,1,0,8,7,68.5,6.5,1,clear
2016-05-15,2016-05-15T03:00:00Z,night,2016,5,0,179,0,1,0,7,7,78.5,4,1,clear
2016-05-15,2016-05-15T04:00:00Z,night,2016,5,0,105,0,1,0,7.5,7.5,78.5,2,1,clear
2016-05-15,2016-05-15T05:00:00Z,night,2016,5,0,128,0,1,0,7,7,78.5,4,1,clear
2016-05-15,2016-05-15T06:00:00Z,day,2016,5,0,153,0,1,0,7.5,6,78.5,8,1,clear
2016-05-15,2016-05-15T07:00:00Z,day,2016,5,0,227,0,1,0,9.5,9,66.5,3,1,clear
2016-05-15,2016-05-15T08:00:00Z,day,2016,5,0,502,0,1,0,11.5,11.5,60,10,1,clear
2016-05-15,2016-05-15T09:00:00Z,day,2016,5,0,1031,0,1,0,12.5,12.5,59,10,1,clear
2016-05-15,2016-05-15T10:00:00Z,day,2016,5,0,1712,0,1,0,14,14,48,14,2,scattered clouds
2016-05-15,2016-05-15T11:00:00Z,day,2016,5,0,2296,0,1,0,14.5,14.5,48,16.5,3,broken clouds
2016-05-15,2016-05-15T12:00:00Z,day,2016,5,0,2890,0,1,0,15,15,42,18,2,scattered clouds
2016-05-15,2016-05-15T13:00:00Z,day,2016,5,0,3343,0,1,0,16,16,37.5,18,2,scattered clouds
2016-05-15,2016-05-15T14:00:00Z,day,2016,5,0,3286,0,1,0,16,16,39,13,1,clear
2016-05-15,2016-05-15T15:00:00Z,day,2016,5,0,3257,0,1,0,16,16,36,18,1,clear
2016-05-15,2016-05-15T16:00:00Z,day,2016,5,0,3190,0,1,0,16.5,16.5,38,19,1,clear
2016-05-15,2016-05-15T17:00:00Z,day,2016,5,0,3063,0,1,0,16,16,42,18,1,clear
2016-05-15,2016-05-15T18:00:00Z,night,2016,5,0,2652,0,1,0,16,16,42,16,1,clear
2016-05-15,2016-05-15T19:00:00Z,night,2016,5,0,1844,0,1,0,15,15,45,12,1,clear
2016-05-15,2016-05-15T20:00:00Z,night,2016,5,0,1305,0,1,0,15,15,45,13,1,clear
2016-05-15,2016-05-15T21:00:00Z,night,2016,5,0,872,0,1,0,13,13,72,24,1,clear
2016-05-15,2016-05-15T22:00:00Z,night,2016,5,0,585,0,1,0,11.5,11.5,77,21,1,clear
2016-05-15,2016-05-15T23:00:00Z,night,2016,5,0,356,0,1,0,11,11,79.5,15,1,clear
2016-05-16,2016-05-16T00:00:00Z,night,2016,5,0,213,1,0,0,11,11,79.5,14,1,clear
2016-05-16,2016-05-16T01:00:00Z,night,2016,5,0,127,1,0,0,11,11,77,11,4,cloudy
2016-05-16,2016-05-16T02:00:00Z,night,2016,5,0,61,1,0,0,11,11,77,6.5,4,cloudy
2016-05-16,2016-05-16T03:00:00Z,night,2016,5,0,49,1,0,0,11,11,77,6,4,cloudy
2016-05-16,2016-05-16T04:00:00Z,night,2016,5,0,56,1,0,0,11,11,79.5,6,3,broken clouds
2016-05-16,2016-05-16T05:00:00Z,night,2016,5,0,121,1,0,0,10,9,88,9,1,clear
2016-05-16,2016-05-16T06:00:00Z,day,2016,5,0,743,1,0,0,10.5,10,85,7,1,clear
2016-05-16,2016-05-16T07:00:00Z,day,2016,5,0,2449,1,0,0,11.5,11.5,79.5,6,1,clear
2016-05-16,2016-05-16T08:00:00Z,day,2016,5,0,4629,1,0,0,12.5,12.5,74.5,6.5,2,scattered clouds
2016-05-16,2016-05-16T09:00:00Z,day,2016,5,0,2382,1,0,0,14,14,67,8,2,scattered clouds
2016-05-16,2016-05-16T10:00:00Z,day,2016,5,0,1222,1,0,0,14.5,14.5,63,6,2,scattered clouds
2016-05-16,2016-05-16T11:00:00Z,day,2016,5,0,1227,1,0,0,15,15,61,6,3,broken clouds
2016-05-16,2016-05-16T12:00:00Z,day,2016,5,0,1507,1,0,0,16,16,53.5,7,3,broken clouds
2016-05-16,2016-05-16T13:00:00Z,day,2016,5,0,1535,1,0,0,16.5,16.5,50.5,6,2,scattered clouds
2016-05-16,2016-05-16T14:00:00Z,day,2016,5,0,1481,1,0,0,18.5,18.5,41.5,12,1,clear
2016-05-16,2016-05-16T15:00:00Z,day,2016,5,0,1680,1,0,0,17.5,17.5,42.5,11,1,clear
2016-05-16,2016-05-16T16:00:00Z,day,2016,5,0,2283,1,0,0,18.5,18.5,41.5,17,1,clear
2016-05-16,2016-05-16T17:00:00Z,day,2016,5,0,4518,1,0,0,17,17,45,17,1,clear
2016-05-16,2016-05-16T18:00:00Z,night,2016,5,0,4448,1,0,0,17,17,42,19.5,1,clear
2016-05-16,2016-05-16T19:00:00Z,night,2016,5,0,2598,1,0,0,16.5,16.5,46.5,13,1,clear
2016-05-16,2016-05-16T20:00:00Z,night,2016,5,0,1642,1,0,0,16,16,52,9,1,clear
2016-05-16,2016-05-16T21:00:00Z,night,2016,5,0,1020,1,0,0,15.5,15.5,51.5,4,1,clear
2016-05-16,2016-05-16T22:00:00Z,night,2016,5,0,683,1,0,0,14,14,59,6,1,clear
2016-05-16,2016-05-16T23:00:00Z,night,2016,5,0,371,1,0,0,14,14,59,2,1,clear
2016-05-17,2016-05-17T00:00:00Z,night,2016,5,0,206,1,0,0,13,13,63,10,2,scattered clouds
2016-05-17,2016-05-17T01:00:00Z,night,2016,5,0,112,1,0,0,13,13,69.5,11,1,clear
2016-05-17,2016-05-17T02:00:00Z,night,2016,5,0,54,1,0,0,12,12,79.5,11,1,clear
2016-05-17,2016-05-17T03:00:00Z,night,2016,5,0,49,1,0,0,12,12,82,9,1,clear
2016-05-17,2016-05-17T04:00:00Z,night,2016,5,0,53,1,0,0,10.5,10.5,76.5,7.5,1,clear
2016-05-17,2016-05-17T05:00:00Z,night,2016,5,0,151,1,0,0,11,11,72,5.5,1,clear
2016-05-17,2016-05-17T06:00:00Z,day,2016,5,0,868,1,0,0,11,11,69.5,7,1,clear
2016-05-17,2016-05-17T07:00:00Z,day,2016,5,0,2774,1,0,0,12,12,63,9,1,clear
2016-05-17,2016-05-17T08:00:00Z,day,2016,5,0,5322,1,0,0,13.5,13.5,59,8,1,clear
2016-05-17,2016-05-17T09:00:00Z,day,2016,5,0,2472,1,0,0,15,15,55,14,1,clear
2016-05-17,2016-05-17T10:00:00Z,day,2016,5,0,1214,1,0,0,15.5,15.5,53.5,16,1,clear
2016-05-17,2016-05-17T11:00:00Z,day,2016,5,0,1190,1,0,0,17.5,17.5,49,18,1,clear
2016-05-17,2016-05-17T12:00:00Z,day,2016,5,0,1409,1,0,0,17.5,17.5,47.5,17.5,3,broken clouds
2016-05-17,2016-05-17T13:00:00Z,day,2016,5,0,1501,1,0,0,17.5,17.5,47.5,20.5,3,broken clouds
2016-05-17,2016-05-17T14:00:00Z,day,2016,5,0,1368,1,0,0,17.5,17.5,49,20,3,broken clouds
2016-05-17,2016-05-17T15:00:00Z,day,2016,5,0,1560,1,0,0,17,17,45,22,3,broken clouds
2016-05-17,2016-05-17T16:00:00Z,day,2016,5,0,2238,1,0,0,17.5,17.5,44,18,1,clear
2016-05-17,2016-05-17T17:00:00Z,day,2016,5,0,4203,1,0,0,17,17,54,20,2,scattered clouds
2016-05-17,2016-05-17T18:00:00Z,night,2016,5,0,4068,1,0,0,16.5,16.5,57.5,26,2,scattered clouds
2016-05-17,2016-05-17T19:00:00Z,night,2016,5,0,2288,1,0,0,15.5,15.5,61,26,2,scattered clouds
2016-05-17,2016-05-17T20:00:00Z,night,2016,5,0,1394,1,0,0,14,14,72,26,3,broken clouds
2016-05-17,2016-05-17T21:00:00Z,night,2016,5,0,940,1,0,0,14,14,72,18.5,2,scattered clouds
2016-05-17,2016-05-17T22:00:00Z,night,2016,5,0,640,1,0,0,14,14,72,17,2,scattered clouds
2016-05-17,2016-05-17T23:00:00Z,night,2016,5,0,371,1,0,0,13,13,74.5,17,1,clear
2016-05-18,2016-05-18T00:00:00Z,night,2016,5,0,176,1,0,0,13,13,72,17,1,clear
2016-05-18,2016-05-18T01:00:00Z,night,2016,5,0,113,1,0,0,13,13,77,16,2,scattered clouds
2016-05-18,2016-05-18T02:00:00Z,night,2016,5,0,84,1,0,0,13,13,77,16,4,cloudy
2016-05-18,2016-05-18T03:00:00Z,night,2016,5,0,41,1,0,0,13,13,77,19,3,broken clouds
2016-05-18,2016-05-18T04:00:00Z,night,2016,5,0,53,1,0,0,13,13,77,17,2,scattered clouds
2016-05-18,2016-05-18T05:00:00Z,night,2016,5,0,140,1,0,0,13,13,77,19.5,2,scattered clouds
2016-05-18,2016-05-18T06:00:00Z,day,2016,5,0,746,1,0,0,13,13,77,21,3,broken clouds
2016-05-18,2016-05-18T07:00:00Z,day,2016,5,0,2520,1,0,0,13,13,77,18.5,3,broken clouds
2016-05-18,2016-05-18T08:00:00Z,day,2016,5,0,4221,1,0,0,13,13,77,16,3,broken clouds
2016-05-18,2016-05-18T09:00:00Z,day,2016,5,0,1480,1,0,0,13,13,82,13,7,rain
2016-05-18,2016-05-18T10:00:00Z,day,2016,5,0,785,1,0,0,13.5,13.5,77,16,3,broken clouds
2016-05-18,2016-05-18T11:00:00Z,day,2016,5,0,414,1,0,0,13.5,13.5,74.5,19,7,rain
2016-05-18,2016-05-18T12:00:00Z,day,2016,5,0,330,1,0,0,13,13,85,14,7,rain
2016-05-18,2016-05-18T13:00:00Z,day,2016,5,0,651,1,0,0,12.5,12.5,85,12,7,rain
2016-05-18,2016-05-18T14:00:00Z,day,2016,5,0,879,1,0,0,13,13,85,8.5,7,rain
2016-05-18,2016-05-18T15:00:00Z,day,2016,5,0,1033,1,0,0,13,13,82,12,3,broken clouds
2016-05-18,2016-05-18T16:00:00Z,day,2016,5,0,1414,1,0,0,12.5,12.5,85,15,7,rain
2016-05-18,2016-05-18T17:00:00Z,day,2016,5,0,2199,1,0,0,13.5,13.5,77,15,7,rain
2016-05-18,2016-05-18T18:00:00Z,night,2016,5,0,2430,1,0,0,12.5,12.5,79.5,16,7,rain
2016-05-18,2016-05-18T19:00:00Z,night,2016,5,0,1748,1,0,0,13,13,79.5,11,2,scattered clouds
2016-05-18,2016-05-18T20:00:00Z,night,2016,5,0,943,1,0,0,13,13,82,9,7,rain
2016-05-18,2016-05-18T21:00:00Z,night,2016,5,0,712,1,0,0,13,13,82,12,3,broken clouds
2016-05-18,2016-05-18T22:00:00Z,night,2016,5,0,627,1,0,0,12,12,88,16,7,rain
2016-05-18,2016-05-18T23:00:00Z,night,2016,5,0,372,1,0,0,12,12,88,17,3,broken clouds
2016-05-19,2016-05-19T00:00:00Z,night,2016,5,0,178,1,0,0,12,12,88,17,7,rain
2016-05-19,2016-05-19T01:00:00Z,night,2016,5,0,105,1,0,0,11.5,11.5,91,19.5,7,rain
2016-05-19,2016-05-19T02:00:00Z,night,2016,5,0,78,1,0,0,11,11,94,15,7,rain
2016-05-19,2016-05-19T03:00:00Z,night,2016,5,0,43,1,0,0,11.5,11.5,85,17,7,rain
2016-05-19,2016-05-19T04:00:00Z,night,2016,5,0,52,1,0,0,11,11,88,13,7,rain
2016-05-19,2016-05-19T05:00:00Z,night,2016,5,0,122,1,0,0,11,11,88,7.5,7,rain
2016-05-19,2016-05-19T06:00:00Z,day,2016,5,0,770,1,0,0,12,12,85,10,3,broken clouds
2016-05-19,2016-05-19T07:00:00Z,day,2016,5,0,2364,1,0,0,12,12,82,11,3,broken clouds
2016-05-19,2016-05-19T08:00:00Z,day,2016,5,0,4603,1,0,0,13,13,82,13,3,broken clouds
2016-05-19,2016-05-19T09:00:00Z,day,2016,5,0,2366,1,0,0,13,13,79.5,15,3,broken clouds
2016-05-19,2016-05-19T10:00:00Z,day,2016,5,0,1125,1,0,0,14,14,72,12,3,broken clouds
2016-05-19,2016-05-19T11:00:00Z,day,2016,5,0,1114,1,0,0,15,15,70,8,3,broken clouds
2016-05-19,2016-05-19T12:00:00Z,day,2016,5,0,1409,1,0,0,16,16,63,9,3,broken clouds
2016-05-19,2016-05-19T13:00:00Z,day,2016,5,0,1427,1,0,0,17,17,61.5,13,4,cloudy
2016-05-19,2016-05-19T14:00:00Z,day,2016,5,0,1391,1,0,0,17,17,59,14,3,broken clouds
2016-05-19,2016-05-19T15:00:00Z,day,2016,5,0,1509,1,0,0,17.5,17.5,57.5,16,2,scattered clouds
2016-05-19,2016-05-19T16:00:00Z,day,2016,5,0,2107,1,0,0,18,18,56,23,3,broken clouds
2016-05-19,2016-05-19T17:00:00Z,day,2016,5,0,3843,1,0,0,18,18,56,21,2,scattered clouds
2016-05-19,2016-05-19T18:00:00Z,night,2016,5,0,3752,1,0,0,17.5,17.5,47,23,2,scattered clouds
2016-05-19,2016-05-19T19:00:00Z,night,2016,5,0,2255,1,0,0,15.5,15.5,53.5,21,2,scattered clouds
2016-05-19,2016-05-19T20:00:00Z,night,2016,5,0,1396,1,0,0,14,14,72,25,2,scattered clouds
2016-05-19,2016-05-19T21:00:00Z,night,2016,5,0,1000,1,0,0,14,14,77,20.5,3,broken clouds
2016-05-19,2016-05-19T22:00:00Z,night,2016,5,0,734,1,0,0,14,14,82,22,4,cloudy
2016-05-19,2016-05-19T23:00:00Z,night,2016,5,0,524,1,0,0,14,14,82,21,3,broken clouds
2016-05-20,2016-05-20T00:00:00Z,night,2016,5,0,311,1,0,0,14,14,82,24,7,rain
2016-05-20,2016-05-20T01:00:00Z,night,2016,5,0,200,1,0,0,14,14,88,20,3,broken clouds
2016-05-20,2016-05-20T02:00:00Z,night,2016,5,0,119,1,0,0,14,14,88,20,4,cloudy
2016-05-20,2016-05-20T03:00:00Z,night,2016,5,0,81,1,0,0,14,14,88,19.5,4,cloudy
2016-05-20,2016-05-20T04:00:00Z,night,2016,5,0,65,1,0,0,14,14,82,18,3,broken clouds
2016-05-20,2016-05-20T05:00:00Z,night,2016,5,0,138,1,0,0,14,14,82,18.5,3,broken clouds
2016-05-20,2016-05-20T06:00:00Z,day,2016,5,0,693,1,0,0,14,14,82,19.5,3,broken clouds
2016-05-20,2016-05-20T07:00:00Z,day,2016,5,0,2243,1,0,0,15,15,77,19.5,3,broken clouds
2016-05-20,2016-05-20T08:00:00Z,day,2016,5,0,4316,1,0,0,15.5,15.5,70,21.5,3,broken clouds
2016-05-20,2016-05-20T09:00:00Z,day,2016,5,0,2279,1,0,0,16,16,63,25,2,scattered clouds
2016-05-20,2016-05-20T10:00:00Z,day,2016,5,0,1207,1,0,0,17,17,54,25,2,scattered clouds
2016-05-20,2016-05-20T11:00:00Z,day,2016,5,0,1209,1,0,0,17,17,56,25,2,scattered clouds
2016-05-20,2016-05-20T12:00:00Z,day,2016,5,0,1695,1,0,0,17.5,17.5,56,24,3,broken clouds
2016-05-20,2016-05-20T13:00:00Z,day,2016,5,0,1731,1,0,0,18,18,54,20,2,scattered clouds
2016-05-20,2016-05-20T14:00:00Z,day,2016,5,0,1700,1,0,0,19.5,19.5,46,22,2,scattered clouds
2016-05-20,2016-05-20T15:00:00Z,day,2016,5,0,1809,1,0,0,19.5,19.5,47.5,22,2,scattered clouds
2016-05-20,2016-05-20T16:00:00Z,day,2016,5,0,2387,1,0,0,19,19,49,20.5,2,scattered clouds
2016-05-20,2016-05-20T17:00:00Z,day,2016,5,0,3913,1,0,0,18.5,18.5,46,22,3,broken clouds
2016-05-20,2016-05-20T18:00:00Z,night,2016,5,0,3452,1,0,0,17.5,17.5,54,21,1,clear
2016-05-20,2016-05-20T19:00:00Z,night,2016,5,0,2212,1,0,0,16,16,63,20,2,scattered clouds
2016-05-20,2016-05-20T20:00:00Z,night,2016,5,0,1477,1,0,0,15,15,68,18.5,1,clear
2016-05-20,2016-05-20T21:00:00Z,night,2016,5,0,983,1,0,0,15,15,68,12,1,clear
2016-05-20,2016-05-20T22:00:00Z,night,2016,5,0,797,1,0,0,15,15,70,16,7,rain
2016-05-20,2016-05-20T23:00:00Z,night,2016,5,0,657,1,0,0,14.5,14.5,74.5,12,7,rain
2016-05-21,2016-05-21T00:00:00Z,night,2016,5,0,532,0,1,0,14,14,77,16,2,scattered clouds
2016-05-21,2016-05-21T01:00:00Z,night,2016,5,0,385,0,1,0,14,14,77,18.5,3,broken clouds
2016-05-21,2016-05-21T02:00:00Z,night,2016,5,0,287,0,1,0,14,14,82,16,3,broken clouds
2016-05-21,2016-05-21T03:00:00Z,night,2016,5,0,189,0,1,0,14,14,88,13,4,cloudy
2016-05-21,2016-05-21T04:00:00Z,night,2016,5,0,128,0,1,0,15,15,82,18,7,rain
2016-05-21,2016-05-21T05:00:00Z,night,2016,5,0,103,0,1,0,15,15,79.5,21.5,3,broken clouds
2016-05-21,2016-05-21T06:00:00Z,day,2016,5,0,153,0,1,0,15,15,77,23,3,broken clouds
2016-05-21,2016-05-21T07:00:00Z,day,2016,5,0,276,0,1,0,15.5,15.5,74.5,21,3,broken clouds
2016-05-21,2016-05-21T08:00:00Z,day,2016,5,0,627,0,1,0,15,15,77,24,3,broken clouds
2016-05-21,2016-05-21T09:00:00Z,day,2016,5,0,1032,0,1,0,15.5,15.5,74.5,24,3,broken clouds
2016-05-21,2016-05-21T10:00:00Z,day,2016,5,0,1493,0,1,0,16,16,72,25,3,broken clouds
2016-05-21,2016-05-21T11:00:00Z,day,2016,5,0,1751,0,1,0,16.5,16.5,70,25,3,broken clouds
2016-05-21,2016-05-21T12:00:00Z,day,2016,5,0,2096,0,1,0,17.5,17.5,62,26.5,3,broken clouds
2016-05-21,2016-05-21T13:00:00Z,day,2016,5,0,2457,0,1,0,18,18,62,25,2,scattered clouds
2016-05-21,2016-05-21T14:00:00Z,day,2016,5,0,2454,0,1,0,18,18,62,28,3,broken clouds
2016-05-21,2016-05-21T15:00:00Z,day,2016,5,0,2326,0,1,0,17.5,17.5,68.5,27,3,broken clouds
2016-05-21,2016-05-21T16:00:00Z,day,2016,5,0,1750,0,1,0,17,17,72.5,23.5,7,rain
2016-05-21,2016-05-21T17:00:00Z,day,2016,5,0,1662,0,1,0,16.5,16.5,78,20.5,7,rain
2016-05-21,2016-05-21T18:00:00Z,night,2016,5,0,1453,0,1,0,16.5,16.5,75,15,7,rain
2016-05-21,2016-05-21T19:00:00Z,night,2016,5,0,1404,0,1,0,17,17,73,7.5,1,clear
2016-05-21,2016-05-21T20:00:00Z,night,2016,5,0,1432,0,1,0,17,17,70.5,9,1,clear
2016-05-21,2016-05-21T21:00:00Z,night,2016,5,0,948,0,1,0,16,16,72,9,3,broken clouds
2016-05-21,2016-05-21T22:00:00Z,night,2016,5,0,730,0,1,0,16,16,77,12,2,scattered clouds
2016-05-21,2016-05-21T23:00:00Z,night,2016,5,0,705,0,1,0,16,16,74.5,14,3,broken clouds
2016-05-22,2016-05-22T00:00:00Z,night,2016,5,0,616,0,1,0,15,15,77,18,2,scattered clouds
2016-05-22,2016-05-22T01:00:00Z,night,2016,5,0,560,0,1,0,14,14,82,16,3,broken clouds
2016-05-22,2016-05-22T02:00:00Z,night,2016,5,0,311,0,1,0,14,14,79.5,12,3,broken clouds
2016-05-22,2016-05-22T03:00:00Z,night,2016,5,0,253,0,1,0,13.5,13.5,77,6.5,7,rain
2016-05-22,2016-05-22T04:00:00Z,night,2016,5,0,141,0,1,0,13,13,77,2,2,scattered clouds
2016-05-22,2016-05-22T05:00:00Z,night,2016,5,0,140,0,1,0,13,13,77,6.5,1,clear
2016-05-22,2016-05-22T06:00:00Z,day,2016,5,0,142,0,1,0,13,13,77,12,1,clear
2016-05-22,2016-05-22T07:00:00Z,day,2016,5,0,241,0,1,0,13,13,74.5,11,1,clear
2016-05-22,2016-05-22T08:00:00Z,day,2016,5,0,457,0,1,0,14.5,14.5,65,6.5,1,clear
2016-05-22,2016-05-22T09:00:00Z,day,2016,5,0,1007,0,1,0,15.5,15.5,61,9,1,clear
2016-05-22,2016-05-22T10:00:00Z,day,2016,5,0,1701,0,1,0,16.5,16.5,57.5,10,1,clear
2016-05-22,2016-05-22T11:00:00Z,day,2016,5,0,2257,0,1,0,17,17,52,10,2,scattered clouds
2016-05-22,2016-05-22T12:00:00Z,day,2016,5,0,2740,0,1,0,18,18,47.5,9,2,scattered clouds
2016-05-22,2016-05-22T13:00:00Z,day,2016,5,0,3153,0,1,0,19,19,43,8,2,scattered clouds
2016-05-22,2016-05-22T14:00:00Z,day,2016,5,0,3114,0,1,0,18.5,18.5,44.5,9,1,clear
2016-05-22,2016-05-22T15:00:00Z,day,2016,5,0,3010,0,1,0,18,18,49,10,2,scattered clouds
2016-05-22,2016-05-22T16:00:00Z,day,2016,5,0,2863,0,1,0,18,18,49,10,2,scattered clouds
2016-05-22,2016-05-22T17:00:00Z,day,2016,5,0,2130,0,1,0,17,17,57.5,12,7,rain
2016-05-22,2016-05-22T18:00:00Z,night,2016,5,0,1649,0,1,0,14,14,79.5,13,7,rain
2016-05-22,2016-05-22T19:00:00Z,night,2016,5,0,1371,0,1,0,14,14,77,10,7,rain
2016-05-22,2016-05-22T20:00:00Z,night,2016,5,0,1199,0,1,0,14,14,74.5,7.5,2,scattered clouds
2016-05-22,2016-05-22T21:00:00Z,night,2016,5,0,672,0,1,0,14,14,79.5,3,7,rain
2016-05-22,2016-05-22T22:00:00Z,night,2016,5,0,515,0,1,0,13.5,13.5,85,6,7,rain
2016-05-22,2016-05-22T23:00:00Z,night,2016,5,0,386,0,1,0,14,14,77,9,7,rain
2016-05-23,2016-05-23T00:00:00Z,night,2016,5,0,219,1,0,0,14,14,77,13,7,rain
2016-05-23,2016-05-23T01:00:00Z,night,2016,5,0,111,1,0,0,14,14,74.5,15,7,rain
2016-05-23,2016-05-23T02:00:00Z,night,2016,5,0,72,1,0,0,14,14,69.5,16,3,broken clouds
2016-05-23,2016-05-23T03:00:00Z,night,2016,5,0,45,1,0,0,13,13,67,14,2,scattered clouds
2016-05-23,2016-05-23T04:00:00Z,night,2016,5,0,70,1,0,0,12.5,12.5,67,16,3,broken clouds
2016-05-23,2016-05-23T05:00:00Z,night,2016,5,0,152,1,0,0,12,12,67,17,1,clear
2016-05-23,2016-05-23T06:00:00Z,day,2016,5,0,742,1,0,0,11,11,74.5,14,1,clear
2016-05-23,2016-05-23T07:00:00Z,day,2016,5,0,2489,1,0,0,12,12,72,16,1,clear
2016-05-23,2016-05-23T08:00:00Z,day,2016,5,0,4640,1,0,0,13.5,13.5,65,18,1,clear
2016-05-23,2016-05-23T09:00:00Z,day,2016,5,0,2328,1,0,0,14.5,14.5,61,17,1,clear
2016-05-23,2016-05-23T10:00:00Z,day,2016,5,0,1137,1,0,0,16,16,55,19.5,2,scattered clouds
2016-05-23,2016-05-23T11:00:00Z,day,2016,5,0,1131,1,0,0,16.5,16.5,52,17,3,broken clouds
2016-05-23,2016-05-23T12:00:00Z,day,2016,5,0,1500,1,0,0,17,17,49,17,2,scattered clouds
2016-05-23,2016-05-23T13:00:00Z,day,2016,5,0,1455,1,0,0,17.5,17.5,47.5,18.5,2,scattered clouds
2016-05-23,2016-05-23T14:00:00Z,day,2016,5,0,1425,1,0,0,18,18,46,13,2,scattered clouds
2016-05-23,2016-05-23T15:00:00Z,day,2016,5,0,1540,1,0,0,18,18,44.5,14,2,scattered clouds
2016-05-23,2016-05-23T16:00:00Z,day,2016,5,0,2103,1,0,0,18.5,18.5,41.5,13,2,scattered clouds
2016-05-23,2016-05-23T17:00:00Z,day,2016,5,0,4016,1,0,0,18.5,18.5,47.5,12,2,scattered clouds
2016-05-23,2016-05-23T18:00:00Z,night,2016,5,0,4001,1,0,0,18,18,50.5,17,2,scattered clouds
2016-05-23,2016-05-23T19:00:00Z,night,2016,5,0,2466,1,0,0,17,17,52.5,16,2,scattered clouds
2016-05-23,2016-05-23T20:00:00Z,night,2016,5,0,1598,1,0,0,16.5,16.5,57.5,14,2,scattered clouds
2016-05-23,2016-05-23T21:00:00Z,night,2016,5,0,915,1,0,0,15,15,70.5,15,2,scattered clouds
2016-05-23,2016-05-23T22:00:00Z,night,2016,5,0,575,1,0,0,13.5,13.5,85,12,3,broken clouds
2016-05-23,2016-05-23T23:00:00Z,night,2016,5,0,337,1,0,0,13,13,85,10,3,broken clouds
2016-05-24,2016-05-24T00:00:00Z,night,2016,5,0,190,1,0,0,12.5,12.5,85,9,3,broken clouds
2016-05-24,2016-05-24T01:00:00Z,night,2016,5,0,114,1,0,0,11.5,11.5,79.5,12,3,broken clouds
2016-05-24,2016-05-24T02:00:00Z,night,2016,5,0,69,1,0,0,10,8.5,85,9,3,broken clouds
2016-05-24,2016-05-24T03:00:00Z,night,2016,5,0,66,1,0,0,9.5,8.5,84.5,6.5,1,clear
2016-05-24,2016-05-24T04:00:00Z,night,2016,5,0,60,1,0,0,9,8.5,87,5,1,clear
2016-05-24,2016-05-24T05:00:00Z,night,2016,5,0,156,1,0,0,9,8,87,6,1,clear
2016-05-24,2016-05-24T06:00:00Z,day,2016,5,0,876,1,0,0,10,9,79,8,1,clear
2016-05-24,2016-05-24T07:00:00Z,day,2016,5,0,2819,1,0,0,11,11,72,13,1,clear
2016-05-24,2016-05-24T08:00:00Z,day,2016,5,0,4935,1,0,0,12,12,67,15,1,clear
2016-05-24,2016-05-24T09:00:00Z,day,2016,5,0,2382,1,0,0,13.5,13.5,55,18,2,scattered clouds
2016-05-24,2016-05-24T10:00:00Z,day,2016,5,0,1210,1,0,0,15,15,49.5,19.5,2,scattered clouds
2016-05-24,2016-05-24T11:00:00Z,day,2016,5,0,1128,1,0,0,15,15,51,20.5,3,broken clouds
